C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0162.jpg,..\Lab3\dataset-copy\cat_0162.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0163.jpg,..\Lab3\dataset-copy\cat_0163.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0164.jpg,..\Lab3\dataset-copy\cat_0164.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0165.jpg,..\Lab3\dataset-copy\cat_0165.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0166.jpg,..\Lab3\dataset-copy\cat_0166.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0167.jpg,..\Lab3\dataset-copy\cat_0167.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0168.jpg,..\Lab3\dataset-copy\cat_0168.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0169.jpg,..\Lab3\dataset-copy\cat_0169.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0170.jpg,..\Lab3\dataset-copy\cat_0170.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0171.jpg,..\Lab3\dataset-copy\cat_0171.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0172.jpg,..\Lab3\dataset-copy\cat_0172.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0173.jpg,..\Lab3\dataset-copy\cat_0173.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0174.jpg,..\Lab3\dataset-copy\cat_0174.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0175.jpg,..\Lab3\dataset-copy\cat_0175.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0176.jpg,..\Lab3\dataset-copy\cat_0176.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0177.jpg,..\Lab3\dataset-copy\cat_0177.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0178.jpg,..\Lab3\dataset-copy\cat_0178.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0179.jpg,..\Lab3\dataset-copy\cat_0179.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0180.jpg,..\Lab3\dataset-copy\cat_0180.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0181.jpg,..\Lab3\dataset-copy\cat_0181.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0182.jpg,..\Lab3\dataset-copy\cat_0182.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0183.jpg,..\Lab3\dataset-copy\cat_0183.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0184.jpg,..\Lab3\dataset-copy\cat_0184.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0185.jpg,..\Lab3\dataset-copy\cat_0185.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0186.jpg,..\Lab3\dataset-copy\cat_0186.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0187.jpg,..\Lab3\dataset-copy\cat_0187.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0188.jpg,..\Lab3\dataset-copy\cat_0188.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0189.jpg,..\Lab3\dataset-copy\cat_0189.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0190.jpg,..\Lab3\dataset-copy\cat_0190.jpg,cat
C:/Users/User/Desktop/PythonForLab/PD/Lab3/dataset-copy\cat_0191.jpg,..\Lab3\dataset-copy\cat_0191.jpg,cat
